Project,DIN_Ebene1,DIN_Ebene1_Beschreibung,Gesamtkosten,Inspektion,Wartung,Zustandsermittlung,Revision,Tausch,Betriebsprüfung,Betriebsservice,Vorbereitung,Nachbereitung,Reparatur am Objekt
HFX,F,"F -- Energieanlage, Antriebsanlage",13217.05718,1065.0977601909578,807.8718850050012,715.4521452042807,1711.555644850335,1876.1037034661622,845.3789076456395,1604.218463851174,1361.753095491013,885.896359011359,2343.729215284077
HFX,F,"F -- Energieanlage, Antriebsanlage",12619.97949,1674.505831871329,638.2153945069704,1148.4758013657222,821.4512378989172,752.9231597972339,767.3806864972627,771.1390445071706,1206.8290906544316,1768.4138628434844,3070.6453800574786
HFX,F,"F -- Energieanlage, Antriebsanlage",13600.24176,917.9246265042182,1027.827092707592,1252.1922388202345,1020.9543194677639,1171.4644721284892,1822.8086899257974,1799.1453324383301,1582.9794543865744,883.347362359244,2121.5981712617554
HFX,F,"F -- Energieanlage, Antriebsanlage",12335.35778,1705.6860263834683,1351.2697976781524,761.8347157784071,1298.332340727987,1381.864141424791,695.4777826107521,1602.865710054447,1033.5985480976317,1216.51365178464,1287.9150654597247
HFX,F,"F -- Energieanlage, Antriebsanlage",12935.56959,1455.4579986419521,1096.3059724958568,1354.211741937673,982.4578347743856,1475.0841405636847,1711.0162677136163,1669.6657536267096,1600.9314646948787,1074.5058442217737,515.9325713294688
HFX,F,"F -- Energieanlage, Antriebsanlage",11812.39936,991.3058672066409,638.1947215756913,854.4666442933449,917.3070259432918,682.4354500417926,1635.3417903302075,693.9896610854641,1278.9186100070012,1536.991595670343,2583.447993846224
HFX,F,"F -- Energieanlage, Antriebsanlage",12950.95523,1395.3423925691027,795.9697157478299,1436.60198294865,1887.2024798219795,798.4952132895789,1472.168149471745,1843.7440754092004,871.6151658755746,1414.0627247807777,1035.7533300855623
HFX,F,"F -- Energieanlage, Antriebsanlage",13396.42506,1687.2417052997648,1607.7925660008113,1484.0435825513302,767.5058030965687,1386.7759649232103,1531.098972105447,1257.1241155741714,750.3110874146623,1265.3103067826894,1659.2209562513451
HFX,F,"F -- Energieanlage, Antriebsanlage",13544.06349,1850.950615098211,1277.3851877970362,869.5077985411434,1268.329120753498,1560.5970981984142,719.154167261797,881.6420816860625,2030.0774020067124,1648.4372290926271,1437.9827895645003
HFX,F,"F -- Energieanlage, Antriebsanlage",12574.00623,787.3294793874977,1364.0412269167837,1779.0819052609654,1177.9173535091397,1446.1513158818025,904.4024304230277,1455.598597637465,1228.3216555566462,750.1417360366435,1681.0205293900303
HFX,F,"F -- Energieanlage, Antriebsanlage",12221.60738,839.4606915352855,1816.3262007496483,1497.7017654034782,1223.8396978697888,1546.7418651482449,1013.9914937655012,722.7021731672248,1800.6391432068092,1253.4721907979647,506.73215835605447
HFX,F,"F -- Energieanlage, Antriebsanlage",12829.13319,786.3886338027253,918.7835790677657,1479.3927785670885,1797.6854992603396,804.5853683169121,1310.774977677023,1794.9238184402623,905.9531262698315,1235.066173327524,1795.5792352705287
HFX,G,G -- Steuerungsanlage für Fahrbetrieb,12628.56493,1566.3971903441677,1752.9100827188881,1381.2525914390499,966.4284359608787,1404.7401996655303,1776.2694439354218,959.456612362591,966.4644512603641,751.6313793643808,1103.0145429487284
HFX,G,G -- Steuerungsanlage für Fahrbetrieb,13208.30987,902.0181144169812,1641.922831462223,1167.856095942298,1917.5726144086088,1788.6703979766398,1450.8327881426294,691.8216551165023,1216.8279962374609,875.2430652432603,1555.5443110533943
HFX,G,G -- Steuerungsanlage für Fahrbetrieb,12986.93807,1543.4740276628067,1751.3498586200972,1476.7685109600775,947.4409461445646,1004.7654235685561,1923.5044065185587,1875.0698418976394,1132.153026595564,1121.2493994498818,211.1626285822549
HFX,G,G -- Steuerungsanlage für Fahrbetrieb,12863.41656,1064.434435116685,1315.6493793205636,1366.1801575656166,1680.9628767298032,817.0426412450579,1570.8777173953722,937.8195044086833,1664.049656568931,1876.7979519852875,569.6022396639987
HFX,G,G -- Steuerungsanlage für Fahrbetrieb,11882.51078,1266.5708448162113,647.5975140616201,1377.9050002328572,1211.7701107658927,706.0174111484162,1412.8195849717224,1432.1012153693912,1352.1722034718348,1233.8866415423036,1241.6702536197517
HFX,G,G -- Steuerungsanlage für Fahrbetrieb,12158.94012,1402.272331915855,1812.387685801416,1161.2376820045652,958.6971170662748,1093.3947371608162,1145.730176625572,1684.9868461606843,1587.4076455827728,751.6485890129616,561.177308669083
HFX,G,G -- Steuerungsanlage für Fahrbetrieb,12047.48159,671.0604988871701,967.5582014002792,806.4315656680494,620.2953311921891,614.8662475701143,609.7742160164571,1236.8551547800619,1318.4572925094708,810.4986814521262,4391.68440052408
HFX,G,G -- Steuerungsanlage für Fahrbetrieb,12137.95777,1225.27404711324,1458.1741250231375,715.8658441772752,1633.823565566102,1711.727680083307,683.7044521919498,1745.935990297005,1400.6802030895587,907.6321580742997,655.1397043841266
HFX,G,G -- Steuerungsanlage für Fahrbetrieb,12792.76028,1678.8613404059363,1799.533810830181,1435.855974661518,1181.5585290586032,1367.0611414964305,1058.4311561023587,717.447205621685,1908.1620770568381,677.331927760605,968.5171170058451
HFX,G,G -- Steuerungsanlage für Fahrbetrieb,13412.16543,1025.35572721622,1310.2332794496447,1471.3418313657182,1255.4616281573876,1153.1680652664736,803.1163563306783,1198.3726585153295,813.6018427146234,1079.3784001995482,3302.135640784375
HFX,H,H -- Hilfsbetriebsanlage,12323.07268,1798.7102301808418,1193.286673890861,1470.6188328550554,1459.8998261024888,1446.6124436845862,839.2469795863287,847.4159722838388,1621.689873574219,1464.7168290020095,180.87501883976915
HFX,H,H -- Hilfsbetriebsanlage,11812.76762,994.2719971526458,1422.9103938434093,1241.439730580793,1648.2004551571526,778.6149087793601,1666.4237488743079,600.6833137995432,1767.5638957086962,1560.5025189856037,132.15665711848942
HFX,H,H -- Hilfsbetriebsanlage,13649.06572,996.6120137614282,1156.7100099638942,1817.4773889508997,774.6819947954048,1533.827719549981,730.3472373207582,1272.1380426967835,847.793901052564,1901.6465788423316,2617.830833065955
HFX,H,H -- Hilfsbetriebsanlage,13048.15888,1170.9063917227945,974.0956425391832,1606.6037355363812,836.9132996961679,1520.2381813746133,890.0188216437894,1201.1943647651203,1293.0086181426227,888.4460990920801,2666.73372548725
HFX,H,H -- Hilfsbetriebsanlage,12750.26708,964.2421748512902,1586.3480788863371,1557.266259096744,1642.4116685071808,702.6744344462554,1714.9177664049498,1666.342741838609,1895.5809708396137,737.749831654752,282.73315347426944
HFX,H,H -- Hilfsbetriebsanlage,12415.37976,652.8293373014014,1579.6558977444488,769.0723924861388,1279.6978529694443,1559.2469389038868,1087.635656710741,732.7321013304029,664.7144537481364,1054.7867967614798,3035.0083320439176
HFX,H,H -- Hilfsbetriebsanlage,13047.85255,673.4420217508517,1916.3069659043654,1756.8058413323934,1229.6634061797336,676.6194461865488,1263.2396321431959,1136.2240743872387,679.1823792567204,1896.8703773523498,1819.498405506602
HFX,H,H -- Hilfsbetriebsanlage,12290.37765,885.5882934756579,1761.4135379857833,735.8056640116529,905.816906801907,1669.244469390114,952.3878122189399,1607.1142121223954,738.5587036276077,1222.2799576389857,1812.1680927269576
HFX,H,H -- Hilfsbetriebsanlage,12388.4366,1573.7927508752402,1075.7781682251468,1003.7666587490859,1207.35222800964,1168.581491224494,1185.7971689148628,1029.9307822462874,1687.0842599013176,1278.2814503886016,1178.0716414653257
HFX,H,H -- Hilfsbetriebsanlage,12423.50555,712.9228275674443,759.1776655405442,1141.7912013753526,1820.6917457928248,900.9484791042112,987.2420897952655,1065.3037398851038,968.7648848719193,641.7623608527483,3424.9005552145854
HFX,H,H -- Hilfsbetriebsanlage,12810.07813,1106.4894026570585,1354.1750977321367,1392.6410776456325,1153.4961619636356,883.4188134798918,693.3731762811474,1669.0312927603072,1566.6418925367725,1884.1148710850807,1106.6963438583366
HFX,H,H -- Hilfsbetriebsanlage,12815.80237,1861.7683317644023,1098.5529468936681,1052.0702791804902,1453.2763012617202,731.9406099099856,1892.357031632988,1323.49205062453,1162.807030265874,729.369256089993,1510.1685323763495
HFX,H,H -- Hilfsbetriebsanlage,12985.20157,1873.8729217173811,1540.0801569122684,1209.2422125857483,948.6703854084506,825.5757622074987,1924.547634763596,1729.528366829049,723.7486203937934,1072.8086750351963,1137.1268341470177
HFX,H,H -- Hilfsbetriebsanlage,12382.12788,882.5003750364274,1453.2709735176377,721.9258292099361,871.379676787066,1677.7737164593168,620.8132587828296,650.6711632639186,1639.312536271055,1603.1854306157427,2261.2949200560697
HFX,H,H -- Hilfsbetriebsanlage,11951.20365,598.6470375367143,1602.6770663513853,965.9362859436869,865.3711890850415,1672.077658078837,1440.6814991881356,1367.7972241026318,1119.3747055273097,872.553310288305,1446.0876738979518
HFX,H,H -- Hilfsbetriebsanlage,13408.71207,689.9346438288394,920.346412436097,1424.0284000880401,710.3017918901411,913.293044598292,1600.3566655878594,1689.0886900462099,1578.4949976818352,752.7119775156343,3130.155446327053
HFX,H,H -- Hilfsbetriebsanlage,13716.82037,894.9363006694794,1500.5229621035792,775.9561813340788,1712.7800217277086,1722.8259431624333,1754.006482563543,1217.7406161320428,1539.2123594325346,1410.1503830412248,1188.6891198333751
HFX,H,H -- Hilfsbetriebsanlage,12534.35956,1732.7341683539737,1867.3435438503714,685.4094009684582,1445.471374847461,1592.6808756007174,1630.3809316133797,1479.555915758524,941.6839948070889,795.0409722976196,364.0583819024073
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,12692.49705,769.6628141225804,830.9820674884253,782.3072214529093,680.9198408840682,710.1896061011495,1188.050065783962,1848.0361021935078,1466.6375227714393,990.5250391772248,3425.1867700247326
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,12958.76267,1486.6416817119698,1291.999194568801,701.1691139936265,1022.6859715355682,913.9880886924377,786.6189837760575,869.145052115404,1021.798312293547,1011.8528023334709,3852.863468979118
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,13342.58307,1183.239758330681,1264.5097629261031,1348.3424018063492,1165.2373985940596,1724.7879073107458,1691.8583215773622,717.0904602413184,1944.74471768239,735.8539058463516,1566.9184356846395
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,12008.84784,1606.8148591678412,834.5041032819443,795.6442496675304,1394.818533358893,1190.388487922679,1638.692865699054,1559.0060942141201,628.6738314149418,1381.847670030822,978.4571452421742
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,12771.72507,676.2183523807882,1638.7691122621304,1202.3134158486118,1510.5156768861702,840.2636637080471,1549.4968358252186,1761.5289009999021,1694.3705884310114,1676.6802243809705,221.56829927714807
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,13442.15647,793.5158211972077,1878.8406315907682,1721.6014567348461,1595.2444181228798,956.8303846454706,1172.4198692660962,1213.9964694801547,674.456983526975,1776.662475789005,1658.5879596465948
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,13355.08505,1473.0473295503084,1293.7781634486605,723.1442524296683,1528.0560905873162,1461.570667832122,1134.987203250712,925.1981375316467,1248.4561319187546,1695.5579564939949,1871.2891169568147
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,11672.52458,893.484986042395,895.5884421099004,1498.8416646642386,1109.5975537649683,1720.9070157770814,961.018358006789,1536.628006969721,1590.4093574521164,1314.708470863841,151.34072434895006
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,12734.38799,1105.5617094665924,1410.431462963822,994.6229023663486,1845.274908874821,1496.148373836548,1109.8160296590795,1832.5284152995637,1552.5784811869785,940.5121745866803,446.91353175956476
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,12786.54451,1314.144605600577,1220.3401205253112,1385.4663069894614,1862.4307945539322,1885.2033551395843,1907.9871212531957,923.0035335196733,1596.9704492624328,667.7473245376849,23.25089861814797
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,11986.27169,686.3461483930398,891.6121295605527,1153.4753445979495,711.0923528753135,1107.8759488546548,759.5208302094666,1088.6976185086648,1319.0267028860062,1351.0904859255734,2917.534128188776
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,12169.54219,824.501709922806,644.6878124279133,1391.5101871033671,1633.1077612678127,1141.5761277731617,975.0966650280355,1342.2928664039023,918.9287367229683,1366.6617485622094,1931.1785747878228
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,12001.3508,1393.1823096653184,1558.819495917547,1307.0533933581978,858.6366648731478,1154.8333858907777,843.5656488889176,781.9092679691448,1170.5976489094369,1694.0433234308305,1238.709661096682
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,11892.38622,1480.4622846101315,1598.4762521197758,1096.2611907802043,1112.0630584900448,1475.0571303790848,1553.8009784089581,1489.9852795843076,1663.9965673885717,423.1281828464545,-0.8447046075322078
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,12254.46652,1233.2686665476053,909.8490159804173,1071.603159817149,1657.3951446362241,814.580282237338,1459.4282555026357,1193.9750236529794,1197.5932713460547,732.0794479849537,1984.6942522946438
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,12319.82551,1088.8344079115877,1190.084903297609,1711.268956070169,1742.6381291816026,714.2916915943015,678.9271249042873,1722.0857358415221,1676.0674327682518,1151.0447276592663,644.5824007714032
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,13299.58711,1466.7246688970765,856.3976208621161,1216.8142881060417,1653.2428095364405,1534.684654247137,1836.1266725090625,1884.6757568051826,777.5049344613783,1553.1016151025947,520.31408947297
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,13681.66572,1955.5266510313566,1122.6836633218863,1769.844378320277,1319.3149436932008,1479.4857122187273,1799.6140302866816,715.1485489953021,1217.1033018681667,971.3710668552601,1331.5734234091444
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,12847.83241,1528.453323613317,1816.827902063343,1890.167554423378,1672.7823973074426,864.4296457099299,1912.7781127224566,1710.6766875545102,1217.5985394964864,538.3139879113177,-304.1957408021823
HFX,J,J -- Überwachungs und Sicherheitseinrichtungen,12769.5891,662.1499111240255,1133.8333862368718,1083.7873869317905,1517.5621482236852,1912.1101100099795,1648.6619008927255,1148.300022078025,1848.4448276297344,927.4756107611388,887.2637961120249
HFX,K,K -- Beleuchtung,12697.79478,951.0648332405799,1279.5920063018318,1172.1452079038672,1610.2763790046565,847.2558972176593,1110.2716943502523,1417.461669628026,1876.5138267334678,1654.5999379745303,778.6133276451287
HFX,K,K -- Beleuchtung,13221.77706,1153.9535223752534,734.6879625035291,1060.4435845387625,1699.2638204935552,1140.9712232223724,1519.2900322324226,1142.5248336350546,1481.7982100936886,1304.442431374429,1984.4014395309327
HFX,K,K -- Beleuchtung,12427.28432,701.826366926291,824.2490991957401,753.2546346996382,698.633786849189,1647.7099477936945,991.7266227501445,1622.2698876236063,1809.503519035737,1129.663297432155,2248.447157693805
HFX,K,K -- Beleuchtung,12637.74792,912.6830953358856,709.4614788823935,988.7638230758789,664.2508341592737,745.0476371781973,1316.4043747558892,1428.9943859863222,1589.0453036194187,725.4434769457115,3557.6535100610313
HFX,K,K -- Beleuchtung,12077.11462,1678.5101083167142,1421.7153454085358,955.5263253209166,884.4995491558963,1461.621114079679,1727.0337911153993,1233.5838789557847,713.123431839985,611.7546351794509,1389.7464406276372
HFX,K,K -- Beleuchtung,12376.47359,935.4122113351518,1317.2996993223123,1668.0792983603271,1271.9135406679015,719.8223059012181,1752.6212297162106,1527.7760080122061,623.2739891838215,766.1643885027935,1794.1109189980575
HFX,L,L -- Klimatisierung,11613.86189,1045.532221096464,1305.8300270333261,1167.020474150751,1506.972766925257,1676.168944153636,1554.8123815934196,1559.2807283570987,765.7468878242579,693.6439260648283,338.8535328009609
HFX,L,L -- Klimatisierung,13247.73006,1560.7579072476246,801.3013378384707,1517.241129136777,1831.1812346259608,1202.5534646214062,686.7078405472314,720.020725593805,728.2145717464967,1765.606266922504,2434.145581719724
HFX,L,L -- Klimatisierung,13042.76394,1090.8688473487775,687.9263310789424,771.0065036179187,777.3437538882442,1221.2588348324157,749.9324609610036,1055.054697493095,1824.211883207613,740.9292007526041,4124.231426819386
HFX,L,L -- Klimatisierung,13387.90728,792.6676498975755,936.910030814813,793.8503644865054,1834.9187710432807,962.1215486229785,1791.1305816271577,1299.4443742605422,909.8290323324908,1691.182260201881,2375.8526667127744
HFX,L,L -- Klimatisierung,12372.2834,934.908248268667,1143.3092192115191,702.5260905773875,1062.6555157775097,1362.6003931504074,1408.9527941983652,769.9373408083052,1408.1644262243808,668.7603894393443,2910.468982344116
HFX,L,L -- Klimatisierung,12035.5289,944.8819793682178,1468.4614357105347,1079.548408392361,993.7390855562439,1457.8777613285079,1190.3532677801845,805.1775081005445,719.8316706313516,1409.4015979849123,1966.2561851471414
